"order_item_id","order_id","created_at","order_status","order_item_quantity","categories","flubit_item_price","merchant_id","product_name","competior_scraped_price","product_ranking"
862198,794993,"2017-10-20 14:20:03","dispatched",1,"[\"Office Supplies\"]",10.77,"7bd8f583-0e67-4a91-929e-7e03ee997c6a","Hahnemuhle Anniversary Edition 425gsm Watercolour Block 30x40cm, 15 Sheets",14.94,NULL
862197,794992,"2017-10-20 14:18:56","dispatched",1,"[\"Books\"]",14.38,"7bd3cdf9-9bf9-4abd-bb2e-14b0f4a53084","Power of 2: The One to One Coaching System for Maths Success",17.99,49.89
862196,794991,"2017-10-20 14:17:48","dispatched",1,"[\"Books\"]",37.55,"c21ee771-0fcb-11e3-8051-90b11c403c56","Principles and Practice of Marketing",55.99,41.56
862195,794990,"2017-10-20 14:15:02","dispatched",1,"[\"Cameras & Optics\"]",44.20,"c21f1ad5-0fcb-11e3-8051-90b11c403c56","Microsoft LifeCam Studio Webcam (Business Packaging)",60.95,27.22
862194,794989,"2017-10-20 14:08:26","dispatched",1,"[\"Home & Garden\"]",7.39,"950160a2-f3ac-4595-a4f7-6f6ff3f13ab2","McVities Ginger Nut Biscuit Tin",11.24,NULL
862193,794988,"2017-10-20 14:06:06","dispatched",1,"[\"Books\"]",9.28,"7368e5c8-4817-4b87-ae9e-72565c1b8db6","The Router Book: A Complete Guide to the Router and Its Accessories",11.88,20.07
862192,794987,"2017-10-20 14:05:27","dispatched",1,"[\"Books\"]",12.30,"7368e5c8-4817-4b87-ae9e-72565c1b8db6","Layout Essentials: 100 Design Principles for Using Grids (Essential Design Handbooks)",16.99,19.29
862190,794985,"2017-10-20 13:58:36","dispatched",1,"[\"DVDs & Videos\"]",5.82,"29d9f7ed-6ad6-48e5-8124-f0d2be2456a1","The Addams Family [Blu-ray] [1991]",8.99,NULL
862189,794984,"2017-10-20 13:57:47","cancelled",1,"[\"Arts & Entertainment\"]",9.23,"63c1725d-0f13-46e8-b42c-636b2fd018cd","Daler Rowney Graduate Oil Paint 200ml Tubes | Titanium White | PACK OF 2",14.99,NULL
862188,794983,"2017-10-20 13:57:13","dispatched",1,"[\"Books\"]",7.63,"7368e5c8-4817-4b87-ae9e-72565c1b8db6","What to Do When Your Brain Gets Stuck: A Kid's Guide to Overcoming OCD (What-to-Do Guides for Kids)",12.50,20.59
862187,794983,"2017-10-20 13:57:13","dispatched",1,"[\"Books\"]",7.73,"7368e5c8-4817-4b87-ae9e-72565c1b8db6","What to Do When You Worry Too Much: A Kid's Guide to Overcoming Anxiety (What to Do Guides for Kids)",12.42,48.73
862186,794982,"2017-10-20 13:55:20","dispatched",1,"[\"Books\"]",38.79,"c21ee771-0fcb-11e3-8051-90b11c403c56","Financial Accounting Theory: European Edition",52.19,22.56
862185,794981,"2017-10-20 13:54:40","dispatched",1,"[\"Books\"]",14.16,"c21ee771-0fcb-11e3-8051-90b11c403c56"," ACCA F6 TAXATION FA2016",20.00,22.56
862184,794980,"2017-10-20 13:49:39","dispatched",1,"[\"Health & Beauty\"]",37.58,"e24a98d1-ace1-4a31-bf6f-668ae28659d6","Guerlain La Petite Robe Noire Eau De Perfume Spray 50ml Set 3 Pieces 2015",54.98,NULL
862183,794979,"2017-10-20 13:42:47","processing",1,"[\"Home & Garden\"]",11.47,"9bab7105-f05d-47b9-80f2-90229a9466b6","MOROCCAN STYLE CHANDELIER COPPER CEILING LIGHT SHADE FITTING UNIVERSAL",16.37,22.02
862182,794978,"2017-10-20 13:36:31","dispatched",1,"[\"Books\"]",7.61,"7368e5c8-4817-4b87-ae9e-72565c1b8db6","What to Do When You Grumble Too Much: A Kid's Guide to Overcoming Negativity (What to Do Guides for Kids)",12.50,20.59
862181,794978,"2017-10-20 13:36:31","dispatched",1,"[\"Books\"]",7.63,"7368e5c8-4817-4b87-ae9e-72565c1b8db6","What to Do When Your Temper Flares: A Kid's Guide to Overcoming Problems with Anger (What-To-Do Guides for Kids)",9.99,46.43
862180,794977,"2017-10-20 13:32:12","dispatched",1,"[\"Hardware\"]",25.54,"5e7f713d-ea08-4257-a3af-30f528c05e69","SupaDec Industrial Floor Paint 5L Slate Grey",28.30,NULL
862179,794976,"2017-10-20 13:28:16","dispatched",1,"[\"Toys & Games\",\"Toys & Games\"]",15.92,"a3a0657a-6e7a-4a47-a6e1-a7ddb3b93df9","Meccano 6028598 \"20 Model Set Helicopter\" Building Set",24.99,NULL
862178,794975,"2017-10-20 13:24:51","dispatched",1,"[\"Hardware\"]",17.73,"585653f7-f36c-4ff4-bf90-fcef5c997e12","EverGreen 360sqm Complete 4-in-1 Lawn Care, Lawn Food, Weed and Moss Killer Bag",24.99,48.67
862177,794974,"2017-10-20 13:18:31","dispatched",1,"[\"Health & Beauty\"]",8.01,"cc1b933d-1f01-48b6-b610-9135e642bcc1","Osmo Intensive Deep Repair Mask",15.50,NULL
862176,794973,"2017-10-20 13:15:14","dispatched",1,"[\"Books\"]",11.56,"c21ee771-0fcb-11e3-8051-90b11c403c56","Chinese in Steps Student Book Vol. 1 (Chinese Express)",15.99,33.67
862175,794972,"2017-10-20 13:14:56","dispatched",1,"[\"Electronics\",\"Software\",\"Electronics\"]",45.08,"b46ab272-919c-5812-bdd9-58eccca6ab27","Ferrari F458 Italia Racing Wheel (Xbox 360)",85.33,NULL
862174,794971,"2017-10-20 13:09:08","dispatched",1,"[\"Home & Garden\"]",216.06,"e56c7690-3844-45e2-9d9d-3229b4ecfaf9","Dyson V7 Motorhead Cordless Handheld Bagless Vacuum - Pink",286.99,NULL
862173,794970,"2017-10-20 13:08:02","refunded",1,"[\"Arts & Entertainment\"]",12.13,"7bd8f583-0e67-4a91-929e-7e03ee997c6a","Daler - Rowney Goldfinger Colour Tube - Silver",13.75,19.9
862172,794969,"2017-10-20 13:06:42","dispatched",1,"[\"Books\"]",5.46,"7368e5c8-4817-4b87-ae9e-72565c1b8db6","The Beautiful Poetry of Donald Trump",6.99,40.2
862167,794964,"2017-10-20 12:57:10","dispatched",1,"[\"Books\"]",15.23,"7368e5c8-4817-4b87-ae9e-72565c1b8db6","Rover V8 the story of the engine",20.40,22.56
862166,794963,"2017-10-20 12:55:57","cancelled",1,"[\"Arts & Entertainment\"]",8.64,"63c1725d-0f13-46e8-b42c-636b2fd018cd","Bockingford Watercolour Paper 20 Sheets 15x11 300gsm",NULL,NULL
862165,794963,"2017-10-20 12:55:57","dispatched",1,"[\"Arts & Entertainment\"]",10.77,"7bd8f583-0e67-4a91-929e-7e03ee997c6a","Daniel Smith Watercolour 15ml Tube (S2) - Shadow Violet (0188)",16.66,NULL
862164,794963,"2017-10-20 12:55:57","cancelled",1,"[\"Clothing & Accessories\"]",4.62,"63c1725d-0f13-46e8-b42c-636b2fd018cd","Artists Masking Fluid and Ruling Pen for Watercolour",NULL,14.84
862163,794963,"2017-10-20 12:55:57","dispatched",1,"[\"Arts & Entertainment\"]",9.70,"7bd8f583-0e67-4a91-929e-7e03ee997c6a","Da Vinci Watercolour Brush : Maestro Tobolsky Red Sable Series 35 Size : 3",15.68,22.56
862162,794962,"2017-10-20 12:51:15","dispatched",1,"[\"Toys & Games\", \"Baby & Toddler\"]",23.13,"1329af69-8e54-493c-9e40-97711a230694","Playmobil 6957 1.2.3 My Take Along Ship",29.01,29.89
862161,794961,"2017-10-20 12:40:19","dispatched",1,"[\"Books\"]",9.48,"7368e5c8-4817-4b87-ae9e-72565c1b8db6","Dare: The New Way to End Anxiety and Stop Panic Attacks",12.86,38.79
862160,794960,"2017-10-20 12:36:05","dispatched",2,"[\"Home & Garden\",\"Home & Garden\",\"Home & Garden\",\"Home & Garden\"]",6.72,"950160a2-f3ac-4595-a4f7-6f6ff3f13ab2","Harry Potter - Gryffindor Crest Ceramic Mug in Gift Box",9.67,NULL
862159,794959,"2017-10-20 12:33:01","dispatched",1,"[\"Toys & Games\"]",12.10,"a3a0657a-6e7a-4a47-a6e1-a7ddb3b93df9","4M Crystal Growing Experimental Kit",14.66,54.59
862158,794959,"2017-10-20 12:33:01","dispatched",1,"[\"Toys & Games\"]",10.71,"c0c8696e-2d75-4dc8-b472-6e571288e288","Hasbro Bop-It! Micro Series Game",13.89,21.7
862157,794958,"2017-10-20 12:31:53","dispatched",1,"[\"Books\"]",18.98,"7368e5c8-4817-4b87-ae9e-72565c1b8db6","Basic Engineering Mathematics",26.99,22.56
862156,794957,"2017-10-20 12:25:54","dispatched",1,"[\"Toys & Games\",\"Toys & Games\"]",20.09,"d84b53c8-4e0d-4f80-ba23-2502278f1e11","Inflatable Duel Combat",24.99,NULL
862155,794956,"2017-10-20 12:23:52","dispatched",1,"[\"Health & Beauty\"]",34.02,"e24a98d1-ace1-4a31-bf6f-668ae28659d6","Givenchy Dahlia Divin EDP Spray for Women 50 ml",49.17,NULL
862154,794955,"2017-10-20 12:23:26","dispatched",1,"[\"Arts & Entertainment\"]",4.47,"0a7affe9-0a2d-4446-9e2c-6cac7b52dbeb","Galt Toys Nail Art Kit",5.99,37.28
862153,794955,"2017-10-20 12:23:26","dispatched",1,"[\"Pet Supplies\"]",5.37,"a799b207-7380-4839-8ce1-405dc30104e5","Good Boy - Dog Toys - Quackers » 300mm",5.31,NULL
862152,794954,"2017-10-20 12:22:13","dispatched",1,"[\"Pet Supplies\"]",7.88,"be37fbcf-fe39-49f6-a01e-89ef9a4f4666","5 x Unit DEAL - Ancol - Gloss Reflective Cat Collar Silver",11.00,18.37
862151,794953,"2017-10-20 12:16:43","cancelled",2,NULL,12.09,"8904e54e-b292-4097-bc8c-c6e05dfc128c",NULL,NULL,NULL
862150,794952,"2017-10-20 12:15:59","dispatched",1,"[\"Hardware\"]",12.87,"819b2bf4-0126-47c1-b221-057679d82429","Eppco 8844 Tiger Grip Orange Nitrile Gloves - L",15.95,NULL
862149,794951,"2017-10-20 12:00:58","dispatched",1,"[\"Electronics\"]",19.98,"d302bab6-5b06-4fcc-888d-f6ecd8e71505","LINDY 700mm Pole with Desk Clamp and Cable Grommet, Colour: Black",28.93,NULL
862148,794950,"2017-10-20 12:00:35","dispatched",1,"[\"Books\"]",5.40,"7368e5c8-4817-4b87-ae9e-72565c1b8db6"," Call Me By Your Name",7.27,24.99
862147,794949,"2017-10-20 11:54:30","cancelled",1,"[\"Baby & Toddler\"]",36.67,"d14575c3-a311-41b5-a730-c3bd1e3f9571","Acool AC7601 Large Wooden Activity Cube",44.99,22.56
862146,794948,"2017-10-20 11:51:08","dispatched",1,"[\"Home & Garden\"]",8.92,"ba8ac62d-ba08-47a4-a087-5c3b1928b56f","Swift Replacement Egg Poacher Cups, Set of 4",11.54,NULL
862145,794947,"2017-10-20 11:48:48","processing",2,"[\"Home & Garden\"]",7.20,"ed078f6b-3aad-40a8-a634-c32097de02b0","Curver - 175247 - Rectangular Cake Tin - Transparent / White",8.92,NULL
862144,794946,"2017-10-20 11:47:58","processing",1,"[\"DVDs & Videos\"]",4.84,"1e9d8689-82c5-4b6b-ab34-09db86724b59","Lock, Stock And Two Smoking Barrels (2 Disc Special Edition)  [1998] [DVD]",5.23,NULL
862143,794945,"2017-10-20 11:41:49","dispatched",1,"[\"Music & Sound Recordings\"]",12.27,"29d9f7ed-6ad6-48e5-8124-f0d2be2456a1","Beethoven: Diabelli Variations",16.07,31.06
862142,794945,"2017-10-20 11:41:49","processing",1,"[\"Music & Sound Recordings\"]",10.76,"1e9d8689-82c5-4b6b-ab34-09db86724b59","Haydn: Symphonies Vol.4 - Il Distratto",15.14,35.22
862141,794945,"2017-10-20 11:41:49","processing",1,"[\"Music & Sound Recordings\"]",17.70,"1e9d8689-82c5-4b6b-ab34-09db86724b59","Schubert - Piano Trios",15.82,22.56
862140,794944,"2017-10-20 11:41:23","cancelled",1,"[\"Home & Garden\",\"Home & Garden\"]",34.54,"a9ae1014-9cea-56f9-84e7-a95fd23e553b","Cuisinart SG20U Electric Spice and Nut Grinder - Stainless Steel",49.95,22.56
862139,794943,"2017-10-20 11:40:43","dispatched",1,"[\"Books\"]",7.68,"7368e5c8-4817-4b87-ae9e-72565c1b8db6","Hebridean Desk Diary 2018",11.63,19.86
862138,794942,"2017-10-20 11:40:22","dispatched",1,"[\"Toys & Games\"]",12.38,"a3a0657a-6e7a-4a47-a6e1-a7ddb3b93df9","Hot Wheels Color Shifters Splash & Dash Playset by Hot Wheels",21.37,NULL
862137,794941,"2017-10-20 11:39:08","dispatched",1,"[\"Books\"]",8.83,"7368e5c8-4817-4b87-ae9e-72565c1b8db6","Master Atlas of Greater London",13.75,32.77
862136,794940,"2017-10-20 11:31:59","processing",1,"[\"Music & Sound Recordings\"]",7.95,"1e9d8689-82c5-4b6b-ab34-09db86724b59","Cymande",11.00,19.28
862135,794939,"2017-10-20 11:31:20","dispatched",1,"[\"Health & Beauty\"]",22.19,"a176c7cf-09be-44f5-b187-d7bff163905a","Jean Paul Gaultier Kokorico Eau de Toilette Spray 50ml",31.85,NULL
862134,794938,"2017-10-20 11:29:34","dispatched",1,"[\"Books\"]",6.33,"7368e5c8-4817-4b87-ae9e-72565c1b8db6","Overcoming Depersonalization and Feelings of Unreality (Overcoming Books)",10.98,19.3
862133,794937,"2017-10-20 11:29:22","dispatched",1,NULL,102.03,"60c0641d-2777-52aa-a05b-d54eec2c08a9",NULL,NULL,NULL
862132,794936,"2017-10-20 11:22:25","dispatched",1,"[\"Books\"]",10.23,"7368e5c8-4817-4b87-ae9e-72565c1b8db6","The Death of Stalin",15.63,54.22
862131,794935,"2017-10-20 11:19:22","dispatched",1,"[\"Home & Garden\"]",10.94,"9f14a89b-7a05-48c3-a3f4-7f3ae1fbe780","Gaveno Cavalia Luxury BLOCKS Duvet Set With Duvet Cover and Pillow Case Cream/Grey/Black King",14.93,NULL
862130,794934,"2017-10-20 11:14:59","dispatched",1,"[\"Books\"]",17.12,"7368e5c8-4817-4b87-ae9e-72565c1b8db6","Mastering VBA for Microsoft Office 2016",42.50,22.56
862129,794933,"2017-10-20 11:14:05","dispatched",1,"[\"Arts & Entertainment\"]",11.03,"63d9c947-f53f-4b56-b26f-9259ddcc32d4","GUR Embroidery Hoop EF82 Small",13.95,NULL
862128,794932,"2017-10-20 11:09:35","dispatched",1,"[\"Books\"]",11.65,"7368e5c8-4817-4b87-ae9e-72565c1b8db6","Lonely Planet Australia (Travel Guide)",13.54,21.98
862127,794931,"2017-10-20 11:09:15","dispatched",1,"[\"Toys & Games\"]",47.58,"a3a0657a-6e7a-4a47-a6e1-a7ddb3b93df9","Hatchimals Glittering Garden Penguala",60.39,22.56
862126,794930,"2017-10-20 10:56:02","dispatched",1,"[\"Books\"]",14.54,"7368e5c8-4817-4b87-ae9e-72565c1b8db6","Marijuana Horticulture: The Indoor/outdoor Medical Grower's Bible",21.64,43.89
862125,794929,"2017-10-20 10:54:04","dispatched",1,"[\"Software\"]",20.20,"a3a0657a-6e7a-4a47-a6e1-a7ddb3b93df9","Rise of the Tomb Raider: 20 Year Celebration Artbook Edition",29.98,22.56
862124,794928,"2017-10-20 10:52:44","dispatched",1,"[\"Luggage & Bags\"]",9.67,"d84b53c8-4e0d-4f80-ba23-2502278f1e11","Lego Batman 3D Light Up Backpack",11.97,20.15
862123,794927,"2017-10-20 10:51:38","dispatched",1,"[\"Vehicle Parts & Accessories\"]",29.90,"285522a3-388d-4a78-954a-3aa4e6a0bf7f","Luk 535002510 Freewheel Alternator",43.60,NULL
862122,794926,"2017-10-20 10:49:12","processing",1,"[\"Electronics\"]",2.60,"659aa592-b4cf-4419-838c-6c93b270a801","Apple Black PU Leather Wallet Flip Case Cover For the New iPad 2, 3,4 360 Degree Rotation Full Sleep Wake Function (iPad-2-3-4, Black)",5.99,14.25
862121,794925,"2017-10-20 10:46:09","dispatched",1,"[\"Electronics\"]",13.36,"db1f5570-e726-4241-b9e4-0f19e29958d0","Raidsonic ICY BOX adaptor and box for 2x 2,5 SATA HDDs/SSDs - USB 3.0 Hostanschluss 5 Gbit/s with UASP",18.48,NULL
862120,794924,"2017-10-20 10:45:01","dispatched",1,"[\"Books\"]",24.63,"7368e5c8-4817-4b87-ae9e-72565c1b8db6","Equity & Trusts Law Directions (Directions series)",31.49,22.56
862119,794923,"2017-10-20 10:41:00","dispatched",1,"[\"Vehicle Parts & Accessories\"]",30.78,"eb0a1da8-52cf-41c0-9ca9-230302ae3277","UF Wheel Woolies (3 Piece Wheel Brush Set)",46.95,NULL
862118,794922,"2017-10-20 10:40:43","dispatched",1,"[\"Toys & Games\"]",23.10,"1329af69-8e54-493c-9e40-97711a230694","Rainbow Designs PA1449 Cycling Paddington",29.99,NULL
862117,794921,"2017-10-20 10:33:13","dispatched",1,"[\"Toys & Games\"]",8.40,"1329af69-8e54-493c-9e40-97711a230694","Orchard Toys Greedy Gorilla",11.99,NULL
862116,794920,"2017-10-20 10:25:05","dispatched",1,"[\"Hardware\"]",14.38,"901f7f53-876f-4fba-bedc-ad5fde5464c5","Unicom 62196 Portable and Plug-In Door Chime",22.43,22.56
862115,794919,"2017-10-20 10:21:16","dispatched",1,"[\"Books\"]",4.98,"7368e5c8-4817-4b87-ae9e-72565c1b8db6"," Half Yard Vintage",9.99,18.41
862114,794918,"2017-10-20 10:17:12","dispatched",1,"[\"Home & Garden\"]",7.16,"901f7f53-876f-4fba-bedc-ad5fde5464c5","Uni-Com LED Lanterns, Black, Pack of 2",9.99,18.41
862113,794917,"2017-10-20 10:17:08","dispatched",1,"[\"Books\"]",17.13,"c21ee771-0fcb-11e3-8051-90b11c403c56","Ben Nevis: Britain's Highest Mountain",27.50,22.56
862112,794917,"2017-10-20 10:17:08","dispatched",1,"[\"Books\"]",10.08,"7368e5c8-4817-4b87-ae9e-72565c1b8db6","Collins Fungi Guide: The most complete field guide to the mushrooms & toadstools of Britain & Ireland (Collins Guide)",13.59,30.04
862111,794916,"2017-10-20 10:15:45","processing",4,"[\"Software\"]",10.71,"29d9f7ed-6ad6-48e5-8124-f0d2be2456a1","The Surge (PS4)",14.99,22.55
862108,794913,"2017-10-20 10:12:32","dispatched",1,"[\"Toys & Games\"]",11.42,"b55f7279-a3a5-4d84-a225-a4f598902b19","Baby Clementoni Disney Baby Mickey Projector",17.87,22.56
862107,794912,"2017-10-20 10:10:59","dispatched",1,"[\"Health & Beauty\"]",6.93,"8c780bad-5a96-4626-87a4-1bb0d3da1cb0","Nicki Minaj Minajesty Eau de Parfum 15ml Spray",9.09,NULL
862106,794911,"2017-10-20 10:06:42","cancelled",1,"[\"Books\"]",12.01,"c21ee771-0fcb-11e3-8051-90b11c403c56","Get into Medical School - 700 BMAT Practice Questions",14.70,57.64
862105,794910,"2017-10-20 10:06:24","cancelled",1,"[\"Health & Beauty\"]",8.05,"0b3ea44f-c236-469d-8c28-28d735eb85ed","Keromask Camouflage Cream Light No.9 15ml",11.49,NULL
862104,794909,"2017-10-20 10:05:21","cancelled",1,"[\"Home & Garden\",\"Home & Garden\"]",58.56,"a9ae1014-9cea-56f9-84e7-a95fd23e553b","Brabantia WallFix Retractable Washing Line with Fabric Cover, 24 m",108.00,NULL
862103,794908,"2017-10-20 09:59:10","dispatched",1,"[\"Books\"]",6.45,"7368e5c8-4817-4b87-ae9e-72565c1b8db6","Theory Workbook Grade 7 (Theory workbooks (ABRSM))",9.95,18.37
862102,794908,"2017-10-20 09:59:10","dispatched",1,"[\"Books\"]",5.90,"7368e5c8-4817-4b87-ae9e-72565c1b8db6","Theory Workbook Grade 6 (Theory workbooks (ABRSM))",8.95,17.42
862101,794907,"2017-10-20 09:54:24","dispatched",1,"[\"Books\"]",5.28,"c21ee771-0fcb-11e3-8051-90b11c403c56","Collectors' Coins",8.75,42.94
862100,794906,"2017-10-20 09:50:27","dispatched",1,"[\"Music & Sound Recordings\"]",4.92,"29d9f7ed-6ad6-48e5-8124-f0d2be2456a1","Now That's What I Call 80s Dance!",7.30,23.65
862099,794905,"2017-10-20 09:39:38","dispatched",1,"[\"Books\"]",5.05,"7368e5c8-4817-4b87-ae9e-72565c1b8db6","Arabic Calligraphy: Naskh Script for Beginners",8.99,17.46
862098,794904,"2017-10-20 09:36:36","dispatched",1,"[\"Books\"]",5.12,"7368e5c8-4817-4b87-ae9e-72565c1b8db6","Look Inside: Space (Look Inside)",7.99,NULL
862095,794901,"2017-10-20 09:27:51","dispatched",1,"[\"Health & Beauty\"]",50.82,"c21f1ad5-0fcb-11e3-8051-90b11c403c56","Braun Series 3 ProSkin 3040s Rechargeable Cordless Wet and Dry Electric Shaver/Razor for Men with Pop-Up Trimmer - Blue",49.50,57.33
862091,794897,"2017-10-20 09:19:19","dispatched",1,"[\"Books\"]",10.88,"7368e5c8-4817-4b87-ae9e-72565c1b8db6","Fifty Quick Ideas to Improve Your User Stories",19.99,22.56
862090,794896,"2017-10-20 09:11:25","dispatched",4,"[\"Hardware\"]",53.64,"2d0340f3-70d4-4f21-9513-97e597e5cb21","Osmo 3032 Polyx Oil Clear Satin 2.5L",71.50,NULL
862089,794895,"2017-10-20 09:09:46","dispatched",1,"[\"Home & Garden\", \"Toys & Games\"]",11.28,"d84b53c8-4e0d-4f80-ba23-2502278f1e11","My Little Pony Girls Advent Calendar Puzzle Eraser Stickers Stamps Kids Christmas",10.35,53.99
862087,794893,"2017-10-20 09:02:31","dispatched",1,"[\"Toys & Games\",\"Toys & Games\"]",14.70,"a3a0657a-6e7a-4a47-a6e1-a7ddb3b93df9","Thomas & Friends Wooden Railway Modular Bridge",23.10,NULL
862086,794893,"2017-10-20 09:02:31","dispatched",1,"[\"Toys & Games\",\"Arts & Entertainment\",\"Arts & Entertainment\",\"Arts & Entertainment\"]",42.78,"a3a0657a-6e7a-4a47-a6e1-a7ddb3b93df9","Thomas & Friends Wooden Railway Tidmouth Sheds",56.76,43.22
862085,794892,"2017-10-20 09:01:04","dispatched",1,"[\"Books\"]",3.60,"ae73540e-d47b-4d25-84b6-854af4fa5ee8","The Cold War: A Very Short Introduction (Very Short Introductions)",7.99,38.6
862078,794885,"2017-10-20 08:39:00","dispatched",2,"[\"Toys & Games\"]",7.33,"1329af69-8e54-493c-9e40-97711a230694","Orchard Toys What's the Time, Mr Wolf",9.50,38.11
862077,794884,"2017-10-20 08:32:55","dispatched",1,"[\"Health & Beauty\"]",22.01,"050b335b-5973-41fa-93d5-eec25a1e903e","Corioliss Curling Glamour Wand Platinum Zebra (Ceramic)",31.61,NULL
862076,794883,"2017-10-20 08:26:21","dispatched",1,"[\"Books\"]",8.79,"7368e5c8-4817-4b87-ae9e-72565c1b8db6","Way of the Wolf: Straight line selling: Master the art of persuasion, influence, and success",11.69,50.52
862075,794882,"2017-10-20 08:23:51","dispatched",1,"[\"Books\"]",6.89,"7368e5c8-4817-4b87-ae9e-72565c1b8db6","Black Hammer Volume 1",9.49,20.59
862074,794881,"2017-10-20 08:21:52","dispatched",1,"[\"Books\"]",7.07,"7368e5c8-4817-4b87-ae9e-72565c1b8db6"," Royal Ballet Desk Diary 2018",12.99,20.99
862073,794880,"2017-10-20 08:12:46","dispatched",1,"[\"Health & Beauty\"]",16.33,"e24a98d1-ace1-4a31-bf6f-668ae28659d6","Montblanc Legend Eau De Toilette Spray 30ml",28.62,NULL
862072,794879,"2017-10-20 07:59:44","dispatched",1,"[\"Books\"]",4.76,"7368e5c8-4817-4b87-ae9e-72565c1b8db6","A Grief Observed",7.99,36.65
862071,794878,"2017-10-20 07:59:16","dispatched",1,"[\"Books\"]",6.99,"7368e5c8-4817-4b87-ae9e-72565c1b8db6","Sex at Dawn: How We Mate, Why We Stray, and What It Means for Modern Relationships",10.99,18.41
862070,794877,"2017-10-20 07:58:47","dispatched",1,"[\"Books\"]",4.98,"7368e5c8-4817-4b87-ae9e-72565c1b8db6","Milk and Honey",6.99,47.56
862069,794876,"2017-10-20 07:57:47","dispatched",1,"[\"Hardware\"]",7.98,"ed078f6b-3aad-40a8-a634-c32097de02b0","Toolzone Professional Block Plane",9.38,NULL
862068,794875,"2017-10-20 07:48:27","processing",1,"[\"Home & Garden\"]",12.89,"393d3f62-8c17-4696-8c48-04036a3f3d74","Woodwick Jar Candle, Medium, Fruit Temptation. (three layers of fragrances in one candle)",19.99,NULL
862067,794874,"2017-10-20 07:36:54","processing",1,"[\"Pet Supplies\"]",4.63,"a799b207-7380-4839-8ce1-405dc30104e5","2 x Aquarium Fish Tank Bio Foam Sponge Filter Discus Breeding Fry Filtration",6.68,NULL
862066,794873,"2017-10-20 07:35:51","dispatched",2,"[\"Electronics\"]",17.52,"c21f1ad5-0fcb-11e3-8051-90b11c403c56","iTEC I-TEC USB-C SLIM HUB + GLAN - interface hubs",24.50,22.56
862065,794872,"2017-10-20 07:30:59","processing",1,"[\"Hardware\"]",15.73,"ed078f6b-3aad-40a8-a634-c32097de02b0","Sealey SKC836 Key Cabinet, 36 Key Tumbler Lock",22.76,NULL
862064,794871,"2017-10-20 07:29:03","dispatched",1,"[\"Books\"]",8.97,"7368e5c8-4817-4b87-ae9e-72565c1b8db6"," EDWARD",12.02,17.65
862063,794870,"2017-10-20 07:21:56","dispatched",1,"[\"Books\"]",9.33,"7368e5c8-4817-4b87-ae9e-72565c1b8db6","Star Wars -- A Musical Journey: Music from Episodes I - VI (Easy Piano)",15.50,NULL
862062,794870,"2017-10-20 07:21:56","dispatched",1,"[\"Books\"]",9.48,"7368e5c8-4817-4b87-ae9e-72565c1b8db6","Harry Potter -- Sheet Music from the Complete Film Series: Easy Piano (Harry Potter Sheet Mucic)",15.75,22.56
862061,794869,"2017-10-20 07:19:24","dispatched",1,"[\"Health & Beauty\"]",19.73,"eeb4bb18-45a1-51cc-a8ff-1b4c026518eb","Ck In 2 U 100ml Eau De Toilette for Men",36.99,NULL
